user_id,joke_id,rating
109,99,0.0
74,99,-6.08
126,99,0.0
26,99,3.13
98,99,1.46
43,99,-10.0
72,99,-5.73
126,99,-10.0
31,99,-8.66
136,99,-2.24
19,99,-4.66
123,99,-2.17
66,99,5.59
113,99,-0.14
87,99,-4.9
59,99,0.0
115,99,-9.63
90,99,-10.0
125,99,0.0
22,99,-10.0
127,99,0.0
55,99,0.0
92,99,0.0
103,99,-9.86
124,99,1.2
108,99,0.69
121,99,0.0
29,99,-8.66
122,99,4.55
72,99,-6.54
98,99,0.0
102,99,0.0
136,99,-9.23
96,99,0.0
58,99,-5.25
102,99,0.0
100,99,-7.8
57,99,0.0
130,99,7.25
136,99,0.0
97,99,10.0
59,99,-10.0
51,99,-9.39
52,99,10.0
80,99,-10.0
13,99,10.0
72,99,0.0
19,99,-2.66
83,99,-8.41
94,99,-9.61
122,99,-4.29
112,99,-1.32
122,99,0.0
58,99,-6.5
90,99,10.0
99,99,5.75
85,99,0.0
117,99,0.0
102,99,-7.95
100,99,-1.83
45,99,-8.62
97,99,0.0
38,99,-10.0
92,99,-10.0
116,99,-4.02
60,99,3.58
94,99,4.72
122,99,-2.89
42,99,1.67
75,99,-5.47
104,99,-9.84
27,99,-8.43
64,99,0.0
108,99,0.0
50,99,-3.12
114,99,-6.67
92,99,-2.5
37,99,0.0
80,99,0.0
55,99,-2.11
35,99,10.0
124,99,0.0
58,99,3.05
12,99,-9.8
120,99,0.37
105,99,4.93
58,99,3.92
69,99,0.53
120,99,4.53
14,99,9.67
43,99,2.6
47,99,-7.8
51,99,0.0
15,99,-9.35
67,99,-8.05
45,99,1.5
49,99,-6.83
72,99,-1.5
81,99,4.55
120,99,-4.76
117,99,0.0
97,99,-1.79
80,99,-4.51
114,99,4.76
121,99,0.0
125,99,4.15
74,99,2.24
43,99,-7.28
28,99,-8.09
113,99,-4.55
114,99,-0.69
72,99,-5.75
123,99,-9.68
56,99,-5.84
69,99,0.0
78,99,-2.06
43,99,-4.19
70,99,-0.04
28,99,-10.0
85,99,0.0
92,99,1.99
62,99,8.3
18,99,-3.78
52,99,0.0
78,99,0.0
55,99,10.0
24,99,2.64
101,99,-8.51
51,99,-9.51
98,99,-6.85
108,99,-6.18
57,99,-10.0
110,99,-7.03
93,99,3.18
53,99,1.97
67,99,-9.14
44,99,-9.8
95,99,-3.87
17,99,5.38
56,99,0.0
123,99,0.0
99,99,-9.31
38,99,0.0
109,99,-5.94
22,99,2.28
90,99,1.95
108,99,1.87
107,99,-5.75
99,99,0.0
118,99,0.0
136,99,-9.42
127,99,0.0
54,99,3.9
34,99,-10.0
53,99,-9.63
57,99,0.0
50,99,0.0
62,99,-3.74
14,99,-10.0
110,99,-5.01
127,99,0.0
129,99,-9.92
49,99,-9.92
23,99,-10.0
74,99,-8.55
53,99,-9.76
22,99,10.0
50,99,-10.0
84,99,9.35
68,99,0.39
108,99,0.0
45,99,-10.0
14,99,-7.01
45,99,-6.17
121,99,-2.4
35,99,-10.0
25,99,10.0
25,99,4.53
114,99,2.4
109,99,-9.47
58,99,-3.25
110,99,-10.0
56,99,10.0
43,99,0.0
60,99,6.8
23,99,-10.0
20,99,0.0
48,99,2.8
56,99,-8.31
22,99,1.22
91,99,5.24
20,99,0.0
91,99,-10.0
18,99,0.0
59,99,10.0
48,99,0.0
125,99,-10.0
83,99,-5.19
51,99,0.0
50,99,-5.37
112,99,-8.19
100,99,0.0
34,99,-4.8
67,99,8.27
28,99,-2.87
57,99,0.0
33,99,-10.0
48,99,-2.98
29,99,0.0
79,99,2.72
35,99,0.0
55,99,0.73
52,99,-5.89
110,99,10.0
31,99,-10.0
108,99,1.83
55,99,1.1
68,99,-1.79
112,99,6.18
120,99,-4.63
130,99,3.33
107,99,4.59
72,99,2.66
56,99,4.23
43,99,0.0
91,99,10.0
78,99,0.0
104,99,-0.73
35,99,0.0
116,99,9.63
94,99,0.0
27,99,-2.44
39,99,0.0
61,99,1.1
38,99,2.03
82,99,-2.28
81,99,10.0
78,99,-1.22
23,99,-7.07
62,99,-0.81
119,99,2.44
78,99,0.0
91,99,8.74
63,99,-0.89
107,99,-7.48
32,99,2.11
95,99,4.78
79,99,4.02
111,99,0.0
87,99,9.55
113,99,5.28
87,99,-3.47
96,99,0.0
29,99,10.0
136,99,-6.32
41,99,3.28
85,99,9.78
78,99,0.0
86,99,0.0
127,99,-6.95
105,99,19.27
122,99,0.0
32,99,0.0
67,99,-10.0
46,99,2.97
75,99,0.0
55,99,-2.44
60,99,10.0
121,99,0.0
126,99,-4.39
116,99,0.0
33,99,-4.49
81,99,0.0
115,99,0.0
62,99,-1.95
53,99,4.02
82,99,8.01
88,99,-5.2
88,99,2.25
77,99,0.0
112,99,0.0
74,99,2.48
82,99,0.89
66,99,-8.92
94,99,2.24
86,99,2.59
61,99,5.33
80,99,1.0
109,99,0.0
34,99,6.71
96,99,0.24
106,99,0.0
54,99,0.0
115,99,-10.0
82,99,0.0
22,99,0.0
91,99,1.36
99,99,6.81
81,99,-3.05
52,99,-1.48
109,99,10.0
33,99,0.0
126,99,0.0
40,99,1.93
125,99,1.79
63,99,0.0
49,99,1.34
97,99,0.0
45,99,9.83
47,99,0.0
53,99,0.0
77,99,0.0
116,99,-2.4
95,99,-10.0
33,99,-10.0
15,99,-4.55
110,99,0.0
81,99,-3.73
69,99,2.38
74,99,-8.44
77,99,-4.73
72,99,-7.07
126,99,0.0
104,99,6.27
136,99,0.41
19,99,8.26
123,99,-1.52
113,99,-2.58
94,99,9.08
53,99,-9.47
115,99,7.21
125,99,0.0
127,99,0.0
15,99,-4.09
103,99,15.92
124,99,-1.52
118,99,0.0
121,99,0.0
18,99,-5.77
109,99,0.0
87,99,4.78
122,99,-6.34
24,99,-9.23
72,99,1.02
102,99,0.0
89,99,3.09
136,99,-9.76
66,99,0.0
100,99,-6.67
130,99,0.0
136,99,-3.58
113,99,0.0
51,99,8.7
50,99,4.55
33,99,2.6
71,99,-6.26
122,99,-9.09
112,99,-8.88
122,99,0.0
50,99,0.0
90,99,13.379999999999999
85,99,0.0
117,99,0.0
100,99,0.0
97,99,-1.01
38,99,-4.67
92,99,-10.0
116,99,7.4
99,99,0.0
94,99,-4.8
122,99,0.0
42,99,-1.87
83,99,0.0
108,99,0.0
30,99,3.78
42,99,0.0
91,99,-6.0
92,99,-1.93
37,99,5.95
90,99,8.07
116,99,1.02
55,99,-2.48
124,99,0.0
58,99,-4.31
120,99,2.1999999999999997
96,99,0.0
105,99,3.24
58,99,5.67
42,99,6.95
69,99,-2.03
38,99,9.44
33,99,-1.99
120,99,-3.27
45,99,0.0
88,99,1.18
84,99,-0.73
35,99,0.69
72,99,0.81
81,99,1.3
120,99,4.19
117,99,0.0
82,99,0.0
119,99,0.0
58,99,2.03
97,99,-2.6
52,99,0.0
64,99,7.64
75,99,2.28
24,99,-7.11
81,99,0.0
22,99,-6.18
22,99,5.08
114,99,-1.1
106,99,0.79
29,99,9.47
61,99,1.3
23,99,3.21
35,99,-2.68
83,99,0.0
87,99,0.0
27,99,0.0
56,99,4.67
125,99,1.02
113,99,1.59
114,99,-9.2
72,99,-1.44
56,99,-2.07
123,99,-9.8
56,99,-3.17
26,99,0.0
103,99,0.0
48,99,0.0
36,99,0.0
113,99,-4.92
52,99,-5.69
69,99,0.0
101,99,-9.89
108,99,-3.78
19,99,0.0
93,99,1.81
35,99,-1.22
53,99,3.23
107,99,0.0
107,99,0.0
38,99,0.0
17,99,0.0
123,99,0.0
19,99,0.0
56,99,0.0
99,99,0.0
109,99,-6.06
51,99,-4.67
73,99,2.1
108,99,-7.07
82,99,-10.0
92,99,-4.41
107,99,-10.0
99,99,0.0
118,99,0.0
30,99,7.03
136,99,-9.75
114,99,0.49
103,99,0.09
48,99,3.01
110,99,5.67
127,99,0.0
15,99,10.0
30,99,2.48
41,99,0.85
23,99,-8.25
115,99,-2.2
100,99,-2.87
39,99,0.0
61,99,0.0
84,99,-8.04
108,99,0.0
58,99,0.0
21,99,2.15
45,99,-4.89
36,99,3.41
24,99,0.0
29,99,-7.03
71,99,1.18
121,99,0.98
97,99,6.59
20,99,3.02
100,99,0.0
25,99,-1.0
43,99,0.0
114,99,0.0
109,99,-0.93
65,99,3.5
83,99,19.53
58,99,0.0
110,99,-2.89
43,99,0.0
74,99,0.0
47,99,4.22
100,99,0.0
90,99,1.63
81,99,0.0
56,99,8.07
22,99,-3.9
91,99,20.0
91,99,-2.72
59,99,-10.0
125,99,0.0
102,99,-2.68
83,99,-4.18
112,99,0.0
15,99,1.5
75,99,-1.3
100,99,4.57
45,99,-6.59
34,99,-6.59
8,99,-3.62
7,99,-7.75
13,99,10.0
18,99,7.87
121,99,-4.82
28,99,-7.87
42,99,-6.0
57,99,0.0
26,99,-10.0
49,99,-6.04
84,99,-4.68
33,99,-10.0
48,99,6.05
35,99,0.0
38,99,-7.8
79,99,-6.4
58,99,-5.67
52,99,-2.85
110,99,2.24
44,99,-7.24
31,99,-10.0
31,99,-6.52
55,99,-4.19
68,99,-2.64
69,99,-1.1
50,99,-2.89
112,99,4.11
130,99,-2.64
107,99,0.77
65,99,-6.71
56,99,0.0
43,99,0.0
68,99,-7.8
63,99,5.24
35,99,-6.71
78,99,0.0
104,99,-0.89
35,99,0.0
89,99,0.0
108,99,-3.9
36,99,-4.46
94,99,5.08
61,99,0.85
38,99,-9.19
67,99,-2.76
36,99,0.0
36,99,8.74
82,99,1.84
43,99,-3.46
72,99,-1.3
67,99,1.42
86,99,-4.8
40,99,3.58
119,99,-1.18
35,99,-10.0
47,99,-4.51
107,99,-3.46
19,99,2.72
43,99,0.0
27,99,0.0
58,99,-9.55
95,99,-4.59
38,99,0.0
67,99,4.15
68,99,-9.11
64,99,-9.67
93,99,-4.29
91,99,1.83
87,99,2.5
17,99,-2.4
85,99,-9.88
24,99,0.53
113,99,9.51
75,99,-1.94
39,99,0.0
87,99,-7.86
96,99,0.0
136,99,-5.25
38,99,0.0
96,99,0.0
57,99,-8.46
42,99,-2.56
32,99,4.96
79,99,0.0
9,99,10.0
27,99,-10.0
127,99,-6.19
105,99,-9.88
10,99,1.63
122,99,0.0
32,99,3.68
67,99,0.0
7,99,10.0
19,99,2.07
15,99,-10.0
77,99,0.0
30,99,0.0
89,99,-2.44
33,99,-9.92
75,99,0.0
16,99,-8.9
12,99,1.87
55,99,1.99
63,99,-7.7
56,99,3.07
38,99,-2.8
121,99,0.0
126,99,-2.24
37,99,-2.72
72,99,0.0
13,99,-3.9
116,99,-2.87
39,99,3.91
33,99,-4.13
81,99,0.0
115,99,-3.74
120,99,1.5
111,99,0.0
88,99,-9.47
35,99,-8.21
93,99,3.05
77,99,0.0
48,99,1.0
60,99,0.0
82,99,1.26
84,99,2.72
65,99,-7.26
66,99,-4.41
94,99,0.0
100,99,-10.0
86,99,-9.53
44,99,-2.36
28,99,-8.33
52,99,-2.97
68,99,-0.85
56,99,-3.94
45,99,0.0
79,99,0.61
80,99,-9.37
25,99,-10.0
109,99,-7.8
28,99,-10.0
96,99,0.24
71,99,-5.24
54,99,-5.66
115,99,10.0
58,99,1.69
85,99,-6.75
107,99,-9.55
69,99,-2.2
75,99,6.65
8,99,-9.59
45,99,10.0
82,99,0.0
30,99,-10.0
86,99,-3.17
18,99,-9.59
26,99,0.0
60,99,10.0
91,99,2.13
23,99,4.63
31,99,2.89
18,99,1.54
30,99,-9.37
52,99,-4.41
65,99,-8.58
109,99,-9.23
38,99,-5.04
33,99,0.0
126,99,-1.26
50,99,0.85
26,99,2.76
12,99,2.87
97,99,-2.46
40,99,1.89
74,99,6.81
109,99,-10.0
7,99,3.66
125,99,0.0
30,99,0.0
80,99,5.5
47,99,-9.76
29,99,1.79
45,99,5.41
47,99,0.0
53,99,0.0
27,99,-10.0
77,99,0.0
38,99,0.0
85,99,-4.67
18,99,2.44
95,99,-4.59
33,99,0.99
25,99,-9.45
9,99,-4.09
9,99,0.0
39,99,-9.72
30,99,-6.08
110,99,-1.95
81,99,-9.34
58,99,0.0
102,99,1.57
74,99,-6.37
28,99,3.92
43,99,0.0
13,99,-10.0
126,99,0.0
24,99,-1.34
98,99,0.0
43,99,-10.0
72,99,-8.54
126,99,0.0
104,99,-10.0
31,99,-7.8
10,99,6.02
136,99,-2.07
13,99,0.0
19,99,-6.4
123,99,1.73
66,99,3.43
113,99,-2.58
87,99,-3.72
61,99,6.99
64,99,10.0
59,99,2.24
25,99,0.0
64,99,-8.13
9,99,-10.0
27,99,1.34
116,99,-3.9
53,99,0.0
52,99,2.93
115,99,5.99
90,99,-10.0
125,99,0.0
22,99,-10.0
127,99,10.0
9,99,-10.0
92,99,0.0
103,99,-9.77
124,99,-1.32
105,99,-1.44
118,99,0.0
108,99,4.92
23,99,4.43
121,99,0.0
18,99,-7.21
29,99,-6.87
109,99,0.0
87,99,-2.62
122,99,7.6
24,99,0.0
72,99,-9.11
79,99,-1.99
98,99,0.0
89,99,0.0
136,99,0.0
66,99,0.0
58,99,-4.96
102,99,9.55
100,99,-9.79
50,99,0.0
130,99,0.0
136,99,0.0
81,99,-5.12
97,99,2.28
51,99,-8.54
13,99,7.6
50,99,0.0
52,99,-6.59
80,99,-10.0
13,99,10.0
30,99,-3.3
25,99,-7.28
22,99,-3.25
94,99,0.0
122,99,0.43
112,99,-1.48
122,99,1.38
8,99,-9.49
58,99,4.11
50,99,3.29
99,99,-10.0
63,99,-2.89
85,99,-6.02
117,99,0.0
102,99,-7.95
100,99,-1.5
45,99,-8.9
38,99,2.44
92,99,-10.0
22,99,-3.66
17,99,-7.15
116,99,2.53
38,99,-7.11
99,99,0.0
17,99,-8.76
67,99,2.6
14,99,-4.74
60,99,5.12
80,99,-0.46
49,99,-1.28
76,99,6.99
6,99,5.89
24,99,-10.0
49,99,3.86
94,99,0.0
9,99,8.9
122,99,1.63
42,99,4.8
75,99,-7.7
104,99,0.0
108,99,0.0
73,99,-9.76
42,99,0.0
50,99,-1.16
65,99,0.0
8,99,4.51
114,99,-6.34
92,99,1.57
27,99,-2.99
7,99,-10.0
37,99,-8.93
80,99,0.0
116,99,0.0
55,99,-6.67
26,99,0.0
35,99,3.17
7,99,-5.73
16,99,5.61
124,99,0.0
58,99,2.85
10,99,2.24
120,99,0.69
78,99,-5.41
1,99,-5.41
96,99,0.0
8,99,-5.51
105,99,-7.26
25,99,-7.89
42,99,0.0
69,99,2.72
19,99,-6.06
33,99,-2.56
21,99,0.0
120,99,-10.0
108,99,5.53
27,99,-9.8
8,99,0.0
85,99,4.61
19,99,-2.03
48,99,-0.73
88,99,0.73
82,99,4.55
79,99,0.93
54,99,0.0
43,99,-5.16
47,99,-9.39
21,99,6.95
35,99,-4.51
15,99,3.82
61,99,-8.01
67,99,-8.01
21,99,-3.6
13,99,0.0
107,99,0.0
49,99,-5.04
18,99,8.19
9,99,-10.0
72,99,-1.22
81,99,1.99
120,99,3.21
12,99,7.0
14,99,-10.0
37,99,2.72
67,99,0.0
117,99,0.0
27,99,-9.96
119,99,1.06
41,99,-10.0
14,99,-7.49
31,99,0.0
30,99,0.0
97,99,-2.15
80,99,4.51
24,99,-7.76
22,99,-9.67
114,99,2.36
19,99,-10.0
36,99,-9.15
55,99,-5.72
106,99,1.32
31,99,-6.5
121,99,0.0
8,99,-7.66
5,99,6.99
8,99,7.72
29,99,9.43
61,99,-1.06
11,99,1.83
39,99,1.06
87,99,0.0
56,99,0.65
125,99,3.25
33,99,-2.91
74,99,-9.07
46,99,-9.63
7,99,-10.0
43,99,-6.26
27,99,0.0
67,99,0.0
9,99,-8.7
28,99,-10.0
83,99,0.0
113,99,-0.61
114,99,0.0
72,99,-10.0
123,99,-9.59
56,99,0.0
45,99,-7.15
86,99,0.0
26,99,0.0
56,99,0.81
13,99,-10.0
69,99,0.0
78,99,2.34
5,99,-10.0
110,99,1.99
59,99,3.8
70,99,1.98
99,99,-6.45
21,99,0.0
28,99,-10.0
85,99,5.93
92,99,-10.0
113,99,-1.93
62,99,5.07
45,99,5.39
40,99,-2.68
52,99,-10.0
78,99,-9.63
56,99,2.28
64,99,-10.0
39,99,0.0
14,99,-2.36
24,99,-2.11
60,99,0.49
101,99,-10.0
51,99,-2.6
98,99,-2.52
108,99,-6.71
11,99,1.6
9,99,-4.79
57,99,0.0
15,99,-8.74
101,99,9.35
110,99,-4.32
50,99,0.84
93,99,5.13
35,99,-8.39
53,99,-9.21
67,99,-7.86
44,99,-4.19
54,99,-2.08
107,99,0.0
107,99,0.0
95,99,-1.59
17,99,0.0
61,99,-0.85
56,99,0.0
6,99,5.22
123,99,0.0
39,99,0.0
19,99,0.0
99,99,9.67
41,99,0.0
14,99,0.0
115,99,-8.15
99,99,1.54
109,99,-5.5
21,99,-10.0
16,99,1.39
1,99,1.39
1,99,1.39
90,99,1.54
108,99,-5.41
11,99,-7.99
92,99,2.13
107,99,0.0
118,99,0.0
136,99,8.96
114,99,0.0
13,99,10.0
127,99,5.81
49,99,-5.04
54,99,-5.12
34,99,0.0
22,99,0.0
103,99,-0.62
5,99,-8.73
60,99,-4.37
14,99,-10.0
110,99,-3.06
127,99,0.0
16,99,-9.76
36,99,-9.51
30,99,-3.78
49,99,3.09
129,99,0.0
49,99,-9.23
45,99,-2.48
54,99,-2.03
34,99,-5.98
23,99,-7.2
32,99,4.46
38,99,-5.03
21,99,5.22
36,99,0.57
36,99,-10.0
59,99,0.69
48,99,0.0
9,99,-8.01
8,99,7.56
100,99,0.0
74,99,-10.0
53,99,-6.54
22,99,1.91
18,99,0.0
46,99,0.0
27,99,-7.32
13,99,-9.86
50,99,-10.0
24,99,-9.88
84,99,8.16
68,99,-2.26
58,99,-7.76
45,99,-10.0
14,99,-7.13
24,99,0.0
45,99,-3.37
29,99,-5.53
45,99,-4.97
121,99,0.0
6,99,2.64
35,99,-9.58
24,99,1.54
25,99,-6.27
7,99,0.0
25,99,-1.41
13,99,-6.02
27,99,-6.71
114,99,0.0
109,99,-3.94
83,99,-7.51
58,99,-9.72
23,99,-1.68
110,99,-2.52
21,99,-2.88
56,99,-10.0
23,99,-9.67
20,99,0.0
50,99,-4.26
60,99,-4.52
23,99,-10.0
47,99,5.46
100,99,0.0
12,99,-2.2
98,99,2.4
8,99,2.75
56,99,-7.9
22,99,5.57
91,99,5.87
20,99,-10.0
91,99,0.73
34,99,-5.67
42,99,0.89
89,99,6.53
59,99,-8.34
125,99,-10.0
102,99,0.0
83,99,6.08
19,99,-1.12
51,99,-7.91
50,99,-9.63
4,99,-5.98
47,99,-5.41
13,99,-7.72
33,99,4.39
112,99,0.0
34,99,6.63
5,99,7.68
13,99,-2.74
13,99,-7.73
5,99,3.5
5,99,-2.72
3,99,3.62
1,99,-5.75
9,99,5.12
4,99,3.83
2,99,3.62
8,99,-1.13
5,99,0.0
4,99,2.46
2,99,-10.0
4,99,0.81
15,99,7.72
9,99,2.68
2,99,-2.56
5,99,-4.81
4,99,0.0
7,99,-7.15
11,99,-6.54
7,99,8.64
19,99,-4.19
6,99,-4.13
5,99,-3.7
5,99,3.9
75,99,3.01
7,99,1.95
1,99,2.8
2,99,-6.77
3,99,0.0
28,99,1.83
2,99,0.0
100,99,19.490000000000002
43,99,6.3
1,99,0.0
1,99,2.01
3,99,5.08
3,99,6.74
3,99,-7.73
17,99,-7.69
3,99,0.0
21,99,3.31
19,99,-3.11
6,99,5.22
5,99,-3.66
6,99,-8.19
3,99,-6.2
2,99,-3.74
1,99,0.0
14,99,-6.22
45,99,0.45
48,99,3.43
36,99,5.41
10,99,1.39
34,99,6.54
2,99,0.0
24,99,-9.94
2,99,1.76
3,99,2.64
15,99,1.46
2,99,-1.5
8,99,-2.7
1,99,-6.1
35,99,3.07
10,99,-5.85
6,99,1.97
15,99,-4.98
2,99,0.0
7,99,7.59
2,99,-6.54
5,99,-4.59
3,99,8.41
5,99,-4.43
13,99,7.93
73,99,-4.47
9,99,-10.0
18,99,6.88
4,99,8.23
67,99,0.0
8,99,-8.25
12,99,-7.07
3,99,7.4
2,99,-6.79
2,99,-10.0
2,99,10.0
8,99,-10.0
2,99,-7.4
4,99,7.6
7,99,-0.53
5,99,0.0
18,99,-3.6
1,99,0.0
2,99,3.29
4,99,10.0
13,99,0.0
7,99,-8.17
121,99,-2.83
2,99,-6.97
3,99,0.2
3,99,-6.5
2,99,-5.28
3,99,3.9
16,99,9.79
30,99,4.4
2,99,7.58
3,99,6.71
28,99,6.44
1,99,0.0
1,99,-8.44
15,99,4.45
16,99,4.21
42,99,-4.0
3,99,3.17
2,99,10.0
3,99,-3.82
3,99,8.11
3,99,8.52
4,99,6.5
5,99,2.93
6,99,8.6
2,99,7.05
2,99,-5.97
1,99,0.0
1,99,10.0
1,99,0.0
1,99,4.54
1,99,0.0
1,99,10.0
1,99,2.34
2,99,0.0
7,99,0.0
8,99,1.06
2,99,7.44
1,99,9.76
7,99,7.39
16,99,4.23
57,99,3.29
33,99,0.0
15,99,0.0
46,99,1.04
18,99,-3.77
26,99,-2.6
6,99,-3.35
3,99,-2.64
49,99,1.12
2,99,-4.4
84,99,-7.45
2,99,-2.42
33,99,-10.0
27,99,4.67
31,99,4.0
14,99,-6.69
48,99,2.55
29,99,-10.0
22,99,-9.67
79,99,2.55
6,99,1.52
14,99,2.7
35,99,3.54
17,99,2.8
12,99,4.66
4,99,-3.33
14,99,-10.0
19,99,3.21
4,99,-10.0
3,99,5.25
13,99,0.98
34,99,-2.46
38,99,2.52
11,99,2.64
18,99,-3.37
2,99,-4.33
3,99,0.0
7,99,-3.26
1,99,0.0
21,99,-2.52
55,99,-3.86
11,99,1.73
18,99,4.8
79,99,6.61
14,99,4.9
14,99,4.0
32,99,-1.42
2,99,0.0
1,99,0.0
7,99,1.57
2,99,-1.71
58,99,-0.64
4,99,6.99
8,99,-3.29
3,99,0.0
1,99,10.0
2,99,1.67
52,99,1.38
1,99,5.04
110,99,0.0
2,99,2.93
13,99,0.0
46,99,-10.0
12,99,0.0
1,99,-6.38
5,99,2.24
44,99,4.07
2,99,-9.72
11,99,0.0
8,99,1.44
2,99,2.38
2,99,10.0
6,99,-5.85
1,99,4.67
31,99,-10.0
108,99,3.86
3,99,0.0
5,99,3.13
4,99,7.89
3,99,1.18
15,99,2.32
3,99,0.0
6,99,-6.99
8,99,5.61
2,99,4.02
16,99,-6.4
2,99,1.75
2,99,-7.28
2,99,0.0
38,99,2.36
5,99,2.96
9,99,-8.62
15,99,0.0
41,99,-4.92
6,99,6.38
7,99,0.0
61,99,-7.07
44,99,-6.95
1,99,-5.6
3,99,-3.41
26,99,-4.49
6,99,10.0
3,99,-7.56
1,99,10.0
16,99,0.0
1,99,0.0
25,99,-4.19
4,99,-0.79
45,99,0.28
31,99,-5.53
2,99,0.0
1,99,0.0
2,99,8.78
3,99,-3.66
40,99,-3.66
2,99,0.0
9,99,3.37
28,99,-6.18
20,99,-6.99
2,99,0.0
55,99,4.43
16,99,0.0
5,99,2.64
1,99,9.43
15,99,-6.34
3,99,10.0
8,99,4.49
8,99,1.18
4,99,2.24
2,99,-2.6
47,99,1.02
4,99,0.0
1,99,0.0
12,99,6.67
68,99,-1.59
1,99,7.24
2,99,5.51
9,99,0.53
5,99,-8.58
25,99,5.69
69,99,2.68
6,99,0.77
2,99,3.5
4,99,1.74
1,99,0.0
1,99,-4.51
50,99,4.8
8,99,-4.19
112,99,-9.15
120,99,-4.84
2,99,1.06
3,99,6.24
7,99,1.22
3,99,-7.93
4,99,0.0
3,99,4.96
1,99,5.43
46,99,0.0
130,99,-5.0
1,99,0.0
3,99,-10.0
27,99,-8.17
3,99,6.5
44,99,-0.45
5,99,-7.11
20,99,2.32
3,99,-2.66
2,99,10.0
5,99,-9.92
2,99,7.38
49,99,3.82
14,99,1.71
7,99,2.54
48,99,-10.0
107,99,1.99
17,99,2.2
5,99,-10.0
43,99,0.0
27,99,0.08
5,99,0.0
2,99,-10.0
9,99,-4.68
16,99,-10.0
1,99,3.74
2,99,1.22
36,99,2.52
31,99,3.74
2,99,4.21
5,99,-7.76
61,99,-2.89
5,99,-5.08
6,99,3.35
72,99,0.0
14,99,-8.94
82,99,-2.4
23,99,-3.62
10,99,-2.83
9,99,-2.8
3,99,6.26
6,99,-10.0
1,99,0.0
2,99,-10.0
3,99,-0.41
24,99,5.73
6,99,2.36
5,99,1.2
2,99,-10.0
20,99,-2.56
10,99,-7.05
7,99,1.42
6,99,5.91
12,99,6.54
7,99,3.17
4,99,-5.0
12,99,0.0
11,99,1.71
10,99,0.0
6,99,1.77
18,99,-10.0
5,99,-2.97
13,99,-6.1
7,99,3.52
5,99,-1.44
1,99,-1.44
12,99,-6.91
3,99,-3.58
65,99,-5.28
4,99,-7.76
2,99,0.0
8,99,-10.0
2,99,1.85
2,99,-0.08
1,99,-5.25
56,99,3.05
34,99,-4.18
10,99,-10.0
1,99,0.0
43,99,10.0
90,99,-3.5
7,99,-5.41
8,99,-4.18
6,99,5.69
7,99,-3.55
91,99,4.43
1,99,10.0
1,99,0.0
6,99,-0.28
3,99,-7.93
3,99,-8.17
3,99,-4.43
3,99,5.6
68,99,-6.06
6,99,3.21
1,99,4.35
1,99,5.65
2,99,0.0
20,99,-2.44
1,99,0.81
5,99,-8.15
3,99,-8.01
1,99,10.0
11,99,0.0
20,99,-6.75
23,99,2.47
47,99,5.3
15,99,-9.19
25,99,4.23
14,99,0.0
2,99,-4.59
2,99,-9.44
6,99,-4.43
32,99,-7.34
43,99,-3.58
3,99,-10.0
1,99,-5.45
1,99,0.0
9,99,-2.8
3,99,0.0
2,99,0.0
3,99,2.4
3,99,0.0
9,99,-6.99
2,99,-2.74
14,99,0.0
1,99,-9.96
8,99,0.0
49,99,-3.01
4,99,-3.21
38,99,2.13
4,99,0.0
63,99,-4.23
50,99,0.0
1,99,0.06
59,99,0.0
8,99,0.0
2,99,10.0
9,99,5.6
15,99,-2.48
35,99,3.78
3,99,0.0
55,99,-7.76
13,99,-7.28
19,99,-3.62
32,99,4.36
2,99,3.29
2,99,0.0
53,99,0.0
78,99,10.0
2,99,-9.72
7,99,-10.0
41,99,3.13
24,99,7.24
18,99,0.0
1,99,-2.8
1,99,-10.0
52,99,-6.06
6,99,10.0
1,99,-4.84
9,99,0.0
12,99,10.0
9,99,-4.29
2,99,0.0
2,99,0.0
1,99,-5.49
46,99,-6.59
1,99,-9.76
1,99,9.15
6,99,-5.24
5,99,-1.87
2,99,10.0
9,99,-10.0
1,99,0.0
1,99,0.0
41,99,0.0
104,99,-4.63
16,99,0.0
3,99,-4.19
37,99,1.91
1,99,6.67
4,99,7.83
2,99,3.86
2,99,-10.0
2,99,-2.15
5,99,0.0
3,99,-5.45
9,99,8.52
35,99,10.0
8,99,-10.0
1,99,0.0
2,99,0.0
89,99,3.9
108,99,7.01
7,99,9.36
25,99,-6.65
36,99,2.94
116,99,4.88
7,99,0.0
20,99,-3.54
5,99,-7.21
94,99,-5.08
5,99,2.76
2,99,0.0
18,99,0.0
1,99,-6.38
1,99,10.0
2,99,-7.72
3,99,3.13
8,99,3.09
1,99,3.94
9,99,-2.97
10,99,2.79
38,99,1.53
33,99,-7.54
21,99,-5.33
8,99,2.89
5,99,4.63
19,99,-0.55
8,99,-4.76
6,99,-5.1
3,99,-10.0
3,99,0.0
2,99,-4.88
3,99,0.0
1,99,-2.93
2,99,-7.3
27,99,-1.1
5,99,8.64
29,99,-4.47
3,99,-5.04
3,99,3.01
5,99,6.67
4,99,-4.23
1,99,7.97
39,99,0.0
5,99,3.12
2,99,-10.0
2,99,-0.77
14,99,1.89
61,99,2.24
1,99,2.4
3,99,6.79
1,99,0.0
1,99,-6.91
2,99,6.69
2,99,4.27
18,99,6.91
17,99,4.15
1,99,0.0
1,99,-2.97
5,99,-6.99
2,99,-5.72
1,99,-8.66
